id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
347_2211_347	C40H53NO3	[M - H]-	Fatty acids	0.6806878447532654	Sphingolipids	0.5248053073883057	Ceramides	0.5515943169593811	Sphingolipids	0.5169957280158997					Sphingolipids	0.5169957280158997	Lipids and lipid-like molecules	0.8792595267295837	Organic compounds; Lipids and lipid-like molecules; Naphthalenes; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
129_2211_129	C20H18O5	[M - H]-	Shikimates and Phenylpropanoids	0.67899489402771	Isoflavonoids	0.5518659353256226	Isoflavones	0.581508457660675	6-prenylated isoflavanones	0.6205617785453796	Isoflavanones	0.5448504686355591	Isoflavans	0.5189361572265625	Isoflavonoids	0.569801926612854	Phenylpropanoids and polyketides	0.8017053008079529	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Isoflavones; Isoflavans; Tertiary alcohols; Furanochromones; Isoflavanones; Benzene and substituted derivatives; Benzenoids; Isoflavonoids; Isoflav-2-enes; 1-benzopyrans; 6-prenylated isoflavanones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Hydroxyisoflavonoids; Coumarans; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
50_2211_50	C8H16N4O4	[M + Cl]-	Alkaloids	0.6520083546638489	Pseudoalkaloids	0.6226407289505005	Purine alkaloids	0.5145300626754761	N-substituted imidazoles	0.5846931338310242	Substituted imidazoles	0.7713286876678467	Imidazoles	0.8286345601081848	Azoles	0.9127412438392639	Organoheterocyclic compounds	0.9885408282279968	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Substituted imidazoles; N-substituted imidazoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
256_2211_256	C21H40N4O4	[M + Cl]-	Alkaloids	0.5438089370727539	Guanidine alkaloids	0.2027353048324585	Bicyclic guanidine alkaloids	0.15487730503082275	Amino acids and derivatives	0.6301569938659668	Amino acids and derivatives	0.6301569938659668	Amino acids, peptides, and analogues	0.6375588774681091	Carboxylic acids and derivatives	0.9189072847366333	Organic acids and derivatives	0.9914244413375854	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Carboximidamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
440_2211_440	C34H64O6	[M - H]-	Fatty acids	0.8426827788352966	Fatty Acids and Conjugates	0.37765973806381226	Other Octadecanoids	0.19101357460021973	Very long-chain fatty acids	0.5135254859924316	Very long-chain fatty acids	0.5135254859924316	Fatty acids and conjugates	0.8564229607582092	Fatty Acyls	0.9927200078964233	Lipids and lipid-like molecules	0.9952396154403687	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Unsaturated fatty acids; Hydroxy fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Very long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
37_2211_37	C9H5N3O6P2	[M - H]-	Alkaloids	0.7873455882072449	Nicotinic acid alkaloids	0.5579229593276978	Pyridine alkaloids	0.5423574447631836	Aryl phosphates	0.62318354845047	Aryl phosphates	0.62318354845047	Phosphate esters	0.5794272422790527	Organic phosphoric acids and derivatives	0.8121731281280518	Organic acids and derivatives	0.9891446232795715	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Organic nitro compounds; Organic oxoazanium compounds; Benzenoids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Aryl phosphates; Organic nitrogen compounds; Chemical entities
90_2211_90	C21H24O7	[M - H2O - H]-	Polyketides	0.661231517791748	Macrolides	0.5488394498825073	Zearalenones	0.6202507019042969	Zearalenones	0.5548737645149231			Zearalenones	0.5548737645149231	Macrolides and analogues	0.4547296166419983	Phenylpropanoids and polyketides	0.6051977872848511	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Zearalenones; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Cyclic ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
182_2211_182	C18H30O4	[M - H]-	Fatty acids	0.7703527212142944	Octadecanoids	0.7832688689231873	Other Octadecanoids	0.9052237272262573	Lineolic acids and derivatives	0.6873294711112976			Lineolic acids and derivatives	0.6873294711112976	Fatty Acyls	0.9898132681846619	Lipids and lipid-like molecules	0.9888473749160767	Organic compounds; Lipids and lipid-like molecules; Ketones; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Hydroperoxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Organic hydroperoxides; Enones; Carbonyl compounds; Peroxols; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Alkyl hydroperoxides; Allylic hydroperoxides; Organic oxygen compounds; Chemical entities
249_2211_249	C35H62O11	[M - H4O2 - H]-	Terpenoids	0.8536065220832825	Triterpenoids	0.645529568195343	Cycloartane triterpenoids	0.455101877450943	Steroidal saponins	0.5434964895248413	Steroidal saponins	0.5434964895248413	Steroidal glycosides	0.6834762692451477	Steroids and steroid derivatives	0.9463592767715454	Lipids and lipid-like molecules	0.9894232153892517	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Primary alcohols; Organooxygen compounds; Steroidal glycosides; Oxosteroids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Hexoses; Monosaccharides; Triterpenoids; Triterpene glycosides; Acetals; Secondary alcohols; Tertiary alcohols; Fatty acyl glycosides; Oxanes; Terpene glycosides; Glycosyl compounds; Alkyl glycosides; Hydroxy bile acids, alcohols and derivatives; O-glycosyl compounds; Polyols; Triterpene saponins; Steroidal saponins; 3-hydroxysteroids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
413_2211_413	C38H72O10	[M - H]-	Fatty acids	0.6473007202148438	Glycerolipids	0.45388323068618774	Fatty acid estolides	0.32577577233314514	Fatty acid esters	0.9880439639091492			Fatty acid esters	0.9880439639091492	Fatty Acyls	0.9882158041000366	Lipids and lipid-like molecules	0.9956477284431458	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
236_2211_236	C26H44N4O5	[M + CH2O2 - H]-	Fatty acids	0.6027456521987915	Sphingolipids	0.26231008768081665	Cyclic peptides	0.09049137681722641	Amino acids and derivatives	0.657599925994873	Amino acids and derivatives	0.657599925994873	Amino acids, peptides, and analogues	0.6786558032035828	Carboxylic acids and derivatives	0.9968007802963257	Organic acids and derivatives	0.9998681545257568	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
67_2211_67	C11H12N2O4	[M + Cl]-	Alkaloids	0.6890268325805664	Peptide alkaloids	0.21502447128295898	Simple diketopiperazine alkaloids	0.1481023132801056	Pyrimidones	0.5254648923873901	Pyrimidones	0.5254648923873901	Pyrimidines and pyrimidine derivatives	0.29770416021347046	Diazines	0.6101275086402893	Organoheterocyclic compounds	0.9946276545524597	Organic compounds; Organoheterocyclic compounds; Lactams; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Ureas; Diazines; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
144_2211_144	C28H52O13	[M - H2O - H]-	Fatty acids	0.8412362933158875	Fatty acyl glycosides	0.7184488773345947	Glycosylmonoacylglycerols	0.8814852833747864	Sophorolipids	0.8290663957595825	Sophorolipids	0.8290663957595825	Fatty acyl glycosides	0.6615327596664429	Fatty Acyls	0.9966793060302734	Lipids and lipid-like molecules	0.9986467957496643	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Hydroxy fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Glycosyl compounds; Sophorolipids; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
551_2211_551	C2H2BO2	[M + Br]-	Shikimates and Phenylpropanoids	0.6066481471061707	Phenolic acids (C6-C1)	0.5900236964225769	Simple phenolic acids	0.5836477279663086	Heteroaromatic compounds	0.7211727499961853					Heteroaromatic compounds	0.7211727499961853	Organoheterocyclic compounds	0.8560674786567688	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Boronic acids; Organometallic compounds; Boronic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Organometalloid compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
484_2211_484	C36H64O5	[M - H]-	Fatty acids	0.7723354697227478	Fatty Acids and Conjugates	0.6501832008361816	Mycolic acids	0.23361286520957947	Very long-chain fatty acids	0.7371982336044312	Very long-chain fatty acids	0.7371982336044312	Fatty acids and conjugates	0.9763942360877991	Fatty Acyls	0.9861525297164917	Lipids and lipid-like molecules	0.9927811026573181	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Very long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
142_2211_142	C16H30O7	[M - H2O - H]-	Fatty acids	0.5857030153274536	Macrolides	0.41784918308258057	Hydroxy fatty acids	0.3115180432796478	Hydroxy fatty acids	0.7654486298561096	Hydroxy fatty acids	0.7654486298561096	Fatty acids and conjugates	0.7629387974739075	Fatty Acyls	0.7952263951301575	Lipids and lipid-like molecules	0.8424524068832397	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
49_2211_49	C20H16N4O2	[M + CH2O2 - H]-	Alkaloids	0.7210619449615479	Anthranilic acid alkaloids	0.5380632281303406	Quinazoline alkaloids	0.547009289264679	Benzene and substituted derivatives	0.7918930053710938					Benzene and substituted derivatives	0.7918930053710938	Benzenoids	0.994366466999054	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Pyrazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Diazines; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
210_2211_210	C18H32O4	[M - H2O - H]-	Fatty acids	0.9244242906570435	Octadecanoids	0.9577378034591675	Other Octadecanoids	0.9769212603569031	Lineolic acids and derivatives	0.9008666276931763			Lineolic acids and derivatives	0.9008666276931763	Fatty Acyls	0.9979440569877625	Lipids and lipid-like molecules	0.9980812072753906	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroperoxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Organic hydroperoxides; Carbonyl compounds; Peroxols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Alkyl hydroperoxides; Allylic hydroperoxides; Organic oxygen compounds; Chemical entities
