id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
37_2211_37	C9H5N3O6P2	[M - H]-	Alkaloids	0.7873455882072449	Nicotinic acid alkaloids	0.5579229593276978	Pyridine alkaloids	0.5423574447631836	Aryl phosphates	0.62318354845047	Aryl phosphates	0.62318354845047	Phosphate esters	0.5794272422790527	Organic phosphoric acids and derivatives	0.8121731281280518	Organic acids and derivatives	0.9891446232795715	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Organic nitro compounds; Organic oxoazanium compounds; Benzenoids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Aryl phosphates; Organic nitrogen compounds; Chemical entities
90_2211_90	C16H22N4O4	[M + Cl]-	Alkaloids	0.7105450630187988	Pseudoalkaloids	0.5968597531318665	Purine alkaloids	0.5177211165428162	6-oxopurines	0.5272839069366455	Purinones	0.4960848391056061	Purines and purine derivatives	0.5407149791717529	Imidazopyrimidines	0.4972042739391327	Organoheterocyclic compounds	0.9882999658584595	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alkyl aryl ethers; Anisoles; Purines and purine derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Diazines; 6-oxopurines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Vinylogous amides; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
182_2211_182	C18H32O5	[M - H2O - H]-	Fatty acids	0.8281868100166321	Octadecanoids	0.9154151082038879	Other Octadecanoids	0.9444951415061951	Lineolic acids and derivatives	0.6027253866195679			Lineolic acids and derivatives	0.6027253866195679	Fatty Acyls	0.9924339056015015	Lipids and lipid-like molecules	0.9885079264640808	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroperoxy fatty acids; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Organic hydroperoxides; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Peroxols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Alkyl hydroperoxides; Allylic hydroperoxides; Organic oxygen compounds; Chemical entities
413_2211_413	C38H74O11	[M - H2O - H]-	Fatty acids	0.34348148107528687	Polyethers	0.26924487948417664	Eunicellane diterpenoids	0.2668866813182831	Fatty acid esters	0.9530388712882996			Fatty acid esters	0.9530388712882996	Fatty Acyls	0.972153902053833	Lipids and lipid-like molecules	0.9857063889503479	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
236_2211_236	C27H46N4O7	[M - H]-	Fatty acids	0.5393571853637695	Sphingolipids	0.19601386785507202	Sphingoid bases	0.0628255307674408	Amino acids and derivatives	0.7773898839950562	Amino acids and derivatives	0.7773898839950562	Amino acids, peptides, and analogues	0.7758159637451172	Carboxylic acids and derivatives	0.9493428468704224	Organic acids and derivatives	0.9953383207321167	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Glycosyl compounds; Polyols; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
67_2211_67	C11H12N2O4	[M + Cl]-	Alkaloids	0.6890268325805664	Peptide alkaloids	0.21502447128295898	Simple diketopiperazine alkaloids	0.1481023132801056	Pyrimidones	0.5254648923873901	Pyrimidones	0.5254648923873901	Pyrimidines and pyrimidine derivatives	0.29770416021347046	Diazines	0.6101275086402893	Organoheterocyclic compounds	0.9946276545524597	Organic compounds; Organoheterocyclic compounds; Lactams; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Ureas; Diazines; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
144_2211_144	C28H50O12	[M - H]-	Fatty acids	0.8790964484214783	Fatty acyl glycosides	0.7569238543510437	Glycosylmonoacylglycerols	0.9147462248802185	Sophorolipids	0.8647430539131165	Sophorolipids	0.8647430539131165	Fatty acyl glycosides	0.6827130317687988	Fatty Acyls	0.9960871934890747	Lipids and lipid-like molecules	0.9983635544776917	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Hydroxy fatty acids; Glycosylglycerols; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Glycosyl compounds; Sophorolipids; O-glycosyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
551_2211_551	C2H2BO2	[M + Br]-	Shikimates and Phenylpropanoids	0.6066481471061707	Phenolic acids (C6-C1)	0.5900236964225769	Simple phenolic acids	0.5836477279663086	Heteroaromatic compounds	0.7211727499961853					Heteroaromatic compounds	0.7211727499961853	Organoheterocyclic compounds	0.8560674786567688	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Boronic acids; Organometallic compounds; Boronic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Organometalloid compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
484_2211_484	C36H66O6	[M - H2O - H]-	Fatty acids	0.5357937812805176	Fatty Acids and Conjugates	0.5234025716781616	Polypodane triterpenoids	0.15599755942821503	Very long-chain fatty acids	0.523404598236084	Very long-chain fatty acids	0.523404598236084	Fatty acids and conjugates	0.8928369879722595	Fatty Acyls	0.9552282094955444	Lipids and lipid-like molecules	0.9802954792976379	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Polyols; Very long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
142_2211_142	C16H30O7	[M - H2O - H]-	Fatty acids	0.5857030153274536	Macrolides	0.41784918308258057	Hydroxy fatty acids	0.3115180432796478	Hydroxy fatty acids	0.7654486298561096	Hydroxy fatty acids	0.7654486298561096	Fatty acids and conjugates	0.7629387974739075	Fatty Acyls	0.7952263951301575	Lipids and lipid-like molecules	0.8424524068832397	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
49_2211_49	C15H22N4O6	[M + Cl]-	Alkaloids	0.5655378103256226	Tyrosine alkaloids	0.11618667095899582	Phenylethylamines	0.2786584794521332	Amino acids and derivatives	0.6759085655212402	Amino acids and derivatives	0.6759085655212402	Amino acids, peptides, and analogues	0.6701652407646179	Carboxylic acids and derivatives	0.9570178389549255	Organic acids and derivatives	0.9930018782615662	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
210_2211_210	C18H30O3	[M - H]-	Fatty acids	0.8800018429756165	Octadecanoids	0.8664701581001282	Other Octadecanoids	0.9247546195983887	Lineolic acids and derivatives	0.7831587791442871			Lineolic acids and derivatives	0.7831587791442871	Fatty Acyls	0.9970099925994873	Lipids and lipid-like molecules	0.9962443113327026	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
436_2211_436	C26H44N4O4S	[M + Cl]-	Amino acids and Peptides	0.8163534998893738	Small peptides	0.8739039897918701	Tripeptides	0.7215694785118103	Oligopeptides	0.5264072418212891	Peptides	0.9937705397605896	Amino acids, peptides, and analogues	0.9995852112770081	Carboxylic acids and derivatives	0.9998621940612793	Organic acids and derivatives	0.9999924898147583	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Primary amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Methionine and derivatives; Hydrocarbon derivatives; Valine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
437_2211_437	C39H56N2O5	[M + Cl]-	Alkaloids	0.6419878005981445	Tryptophan alkaloids	0.5968615412712097	Steroidal alkaloids	0.3139396905899048	Amino acids and derivatives	0.7417147755622864	Amino acids and derivatives	0.7417147755622864	Amino acids, peptides, and analogues	0.7403055429458618	Carboxylic acids and derivatives	0.8999395370483398	Organic acids and derivatives	0.9536646604537964	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Piperidines; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Trialkylamines; Benzenoids; Amines; Tertiary amines; Alkanolamines; Indoles; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
485_2211_485	C38H75N11O7	[M - H4O2 - H]-	Amino acids and Peptides	0.6953781843185425	Oligopeptides	0.5267865657806396	Cyclic peptides	0.5378322005271912	Oligopeptides	0.5362271070480347	Peptides	0.9346264600753784	Amino acids, peptides, and analogues	0.9863716959953308	Carboxylic acids and derivatives	0.9724676609039307	Organic acids and derivatives	0.9963079690933228	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Indoles; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
524_2211_524	C17H28O3S	[M - H]-	Polyketides	0.8898961544036865	Aromatic polyketides	0.9788863658905029	Catechols with side chains	0.9675325751304626	Benzenesulfonic acids and derivatives	0.9847026467323303			Benzenesulfonic acids and derivatives	0.9847026467323303	Benzene and substituted derivatives	0.9968183040618896	Benzenoids	0.9996551275253296	Organic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Organic acids and derivatives; Organosulfonic acids and derivatives; Sulfonyls; Organosulfonic acids; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
96_2211_96	C13H25NO3	[M - H]-	Amino acids and Peptides	0.6560491323471069	Small peptides	0.7157562971115112	Aminoacids	0.7280691862106323	Alpha amino acids	0.700397789478302	Amino acids and derivatives	0.9918830394744873	Amino acids, peptides, and analogues	0.9919060468673706	Carboxylic acids and derivatives	0.9990028738975525	Organic acids and derivatives	0.9997968077659607	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Medium-chain fatty acids; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
