feature_id	feature_mz	feature_rt	feature_spectrum_entropy	feature_pred_tax_cla_01kin_val	feature_pred_tax_cla_01kin_score	feature_pred_tax_cla_02sup_val	feature_pred_tax_cla_02sup_score	feature_pred_tax_cla_03cla_val	feature_pred_tax_cla_03cla_score	feature_pred_tax_cla_04dirpar_val	feature_pred_tax_cla_04dirpar_score	feature_pred_tax_npc_01pat_val	feature_pred_tax_npc_01pat_score	feature_pred_tax_npc_02sup_val	feature_pred_tax_npc_02sup_score	feature_pred_tax_npc_03cla_val	feature_pred_tax_npc_03cla_score	component_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_count_sirius_peaks_explained	candidate_score_sirius_intensity	candidate_score_sirius_isotope	candidate_score_sirius_sirius	candidate_score_sirius_tree	candidate_score_sirius_zodiac	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_library	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_organism_occurrence_closest	candidate_structure_organism_occurrence_reference	candidate_structure_error_mz	candidate_structure_error_rt	rank_initial	rank_final	score_initial	score_biological	score_chemical	score_final
29	159.06509399414062	1.00805	2.29205235470932	Organic compounds	0.38253202762495	Lipids and lipid-like molecules	0.38253202762495	Fatty Acyls	0.38253202762495	Methyl-branched fatty acids	0.38253202762495	Fatty acids	0.38253202762495	Fatty Acids and Conjugates	0.38253202762495	Branched fatty acids	0.38253202762495	46	2.7179094914759	C7H10O4										6	0.356303840875626	158.05791	0.738	NJMGRJLQRLFQQX	CC(C)C(=CC(=O)O)C(=O)O	0003544	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Methyl-branched fatty acids	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	Magnoliopsida	10.3389/FNUT.2022.822033	9.08058593722672e-05		1	1	0.356303840875626	0.4	1	0.485134313324908
29	159.06509399414062	1.00805	2.29205235470932	Organic compounds	0.38253202762495	Lipids and lipid-like molecules	0.38253202762495	Fatty Acyls	0.38253202762495	Methyl-branched fatty acids	0.38253202762495	Fatty acids	0.38253202762495	Fatty Acids and Conjugates	0.38253202762495	Branched fatty acids	0.38253202762495	46	2.74091147948845	C7H10O4										5	0.279648303985596	158.05791	0.8821	HVZKWAQLXHTHSG	CCC(C(=O)O)=C(C)C(=O)O	0003544	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Methyl-branched fatty acids	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids $ Dicarboxylic acids	Magnoliopsida		9.08058593722672e-05		6	2	0.279648303985596	0.4	1	0.459582467694898
29	159.06509399414062	1.00805	2.29205235470932	Organic compounds	0.38253202762495	Lipids and lipid-like molecules	0.38253202762495	Fatty Acyls	0.38253202762495	Methyl-branched fatty acids	0.38253202762495	Fatty acids	0.38253202762495	Fatty Acids and Conjugates	0.38253202762495	Branched fatty acids	0.38253202762495	46	2.39243744795614	C7H10O4										6	0.293185859918594	158.05791	0.738	JYLVYKQVUQBCBP	C=C(C(=O)O)C(CC)C(=O)O	0003544	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Methyl-branched fatty acids	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids $ Dicarboxylic acids	Eukaryota	10.3987/COM-14-13107	9.08058593722672e-05		4	3	0.293185859918594	0.1	1	0.313944836189081
30	233.1024932861328	1.02175	1.94518698736506			Organoheterocyclic compounds	0.9990622401237488	Azoles	0.596364438533783	Azoles	0.596364438533783	Alkaloids	0.7786241769790649	Pseudoalkaloids	0.6276131868362427	Purine alkaloids	0.6748343706130981	46		C6H14N8							0.05700312478828108	-237.94224441433238	SIRIUS				-1.7	DDNVYHHARMNUBE	CCC(=NN=C(N)N)C=NN=C(N)N													1	1	0.0420270054382897	0	0	0.0140090018127632
31	389.1239318847656	1.0725666666666667	1.7103911623603			Lignans, neolignans and related compounds	0.8218536972999573	Furanoid lignans	0.7074004411697388	Furanoid lignans	0.7074004411697388	Shikimates and Phenylpropanoids	0.7940739393234253	Lignans	0.8298895359039307	Furofuranoid lignans	0.30183055996894836	18	4.04390042152248	C20H20O8										15	0.213464379310608	388.11582	1.8205	ONJCXRFFDDOVDM	COc1cc(C(=O)C2COC(=O)C2C(O)c2ccc(O)cc2)cc(OC)c1O	0001613	Organic compounds	Lignans, neolignans and related compounds	Furanoid lignans	Dibenzylbutyrolactone lignans	Shikimates and Phenylpropanoids	Lignans	Dibenzylbutyrolactone lignans	Magnoliopsida		-0.000838284765620756		2	1	0.213464379310608	0.4	1	0.437521159469902
31	389.1239318847656	1.0725666666666667	1.7103911623603			Lignans, neolignans and related compounds	0.8218536972999573	Furanoid lignans	0.7074004411697388	Furanoid lignans	0.7074004411697388	Shikimates and Phenylpropanoids	0.7940739393234253	Lignans	0.8298895359039307	Furofuranoid lignans	0.30183055996894836	18		C20H22O8	11	0.24641974160506044	8.418053583477146	54.03628704642273	45.61823346294558	0.9999999999999999		-112.29694709267679	SIRIUS			390.13147	1.6712	KEFXTBAPNKOJAA	COc1cc(C(O)C2COC(=O)C2C(O)c2ccc(O)c(OC)c2)ccc1O	0001613	Organic compounds	Lignans, neolignans and related compounds	Furanoid lignans	Dibenzylbutyrolactone lignans	Shikimates and Phenylpropanoids	Lignans	Dibenzylbutyrolactone lignans	Magnoliopsida		-0.000259327142538427		6	2	0.0890496158523986	0.4	1	0.396049571650499
31	389.1239318847656	1.0725666666666667	1.7103911623603			Lignans, neolignans and related compounds	0.8218536972999573	Furanoid lignans	0.7074004411697388	Furanoid lignans	0.7074004411697388	Shikimates and Phenylpropanoids	0.7940739393234253	Lignans	0.8298895359039307	Furofuranoid lignans	0.30183055996894836	18		C20H22O8	11	0.24641974160506044	8.418053583477146	54.03628704642273	45.61823346294558	0.9999999999999999		-126.42938986776491	SIRIUS			390.13147	1.6712	JYTDPIBWFNHIAD	COc1ccc(C(O)C2COC(=O)C2C(O)c2ccc(O)c(O)c2)cc1OC	0001613	Organic compounds	Lignans, neolignans and related compounds	Furanoid lignans	Dibenzylbutyrolactone lignans	Shikimates and Phenylpropanoids	Lignans	Dibenzylbutyrolactone lignans	Magnoliopsida		-0.000259327142538427		8	3	0.0790955331704061	0.4	1	0.392731544089835
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.7641	ZMMCCMCKTVVKPF	CC12CC(c3ccoc3)OC(=O)C1(O)CCC13COC(=O)C1(O)CC=CC23O	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida		0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	1.9939	GJTCFMOIDDENBS	COc1cc(C2Oc3cc(C=CCO)cc(OC)c3OC2CO)cc(O)c1O	0002707	Organic compounds	Organoheterocyclic compounds	Benzodioxanes	Phenylbenzo-1,4-dioxanes	Shikimates and Phenylpropanoids	Lignans	Neolignans	Magnoliopsida	10.1248/CPB.53.641	0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.8588	XDJMDNAHFNLMKP	CC12CC(c3ccoc3)OC(=O)C1(O)CCC1(C)C2C2OC(=O)C1(O)C1OC21	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	Triterpenoids	Limonoids	Magnoliopsida		0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.8588	YIGJALXRDQTQOK	CC12CC(c3ccoc3)OC(=O)C1CCC1(C)C3(O)C(=O)OC(C4OC43)C21O	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida		0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.7163	RXCXIMNHJACJBR	CC1CC(O)C23COC(=O)C2(O)C2OC2CC3C12CC(c1ccoc1)OC2=O	0001729	Organic compounds	Organoheterocyclic compounds	Oxepanes	Oxepanes	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida	10.1016/S0031-9422(00)83609-2 $ 10.1016/0031-9422(90)80064-N $ 10.1016/S0031-9422(00)80676-7 $ 10.1016/S0031-9422(00)80487-2 $ 10.1007/BF00567849 $ 10.1016/S0031-9422(00)83541-4 $ 10.1016/S0031-9422(03)00378-9	0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.7147	FLRGNOFPZHOVBJ	CC12CC(c3ccoc3)OC(=O)C1CC(O)C1(C)C2C2OC(=O)C1(O)C1OC21	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida	10.1248/CPB.33.479 $ 10.1248/CPB.35.4839	0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.7072	SBFPUGPEJYPNCF	CC1=C2C3OC34CCC3(O)C(C)(C(=O)O)C(=O)CCC3(C)C4C3OC23OC1=O	0001634	Organic compounds	Organoheterocyclic compounds	Naphthofurans	Naphthofurans	Terpenoids	Diterpenoids	notClassified	Magnoliopsida		0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.2747	FEDCRPXHIYMJLH	CC1C2CC34COC(=O)C3CC3OC3C4C13CC(C1=CC(O)OC1=O)OC3O2	0001816	Organic compounds	Organoheterocyclic compounds	Furofurans	Furofurans	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida		0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.62	CJCRJLPMYUGKKO	CC12CC(c3ccoc3)OC(=O)C1(O)C(O)CC13COC(=O)C1=CCC(O)C32	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida		0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.7147	PYRTUYSUPAFERK	CC12CC(c3ccoc3)OC(=O)C1C(O)CC1(C)C2C2OC(=O)C1(O)C1OC21	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida	10.1016/J.BMC.2008.09.023 $ 10.1021/NP0704248	0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	1.7936	DILCOUBKPBNPGE	CC1OC1(C)C(=O)OC1Cc2c(cc3oc(CO)cc(=O)c3c2O)OC1(C)C	0003543	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Pyranochromenes	Polyketides	Chromanes	Chromones	Magnoliopsida		0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.7163	QHSCKUHYGHIDLV	CC1CC(O)C23COC(=O)C2(O)C2OC2CC3C12CC(c1ccco1)OC2=O	0001729	Organic compounds	Organoheterocyclic compounds	Oxepanes	Oxepanes	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida	10.1016/S0031-9422(00)80676-7	0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	1.78492	YJUZKTNPGVYNSQ	C=C(C)C(=O)OC1c2c(C)coc2C(=O)C2(O)C(OC(C)=O)C3OC3CC12C	0001634	Organic compounds	Organoheterocyclic compounds	Naphthofurans	Naphthofurans	Terpenoids	Sesquiterpenoids	Eremophilane sesquiterpenoids	Magnoliopsida	10.1016/S0031-9422(00)94584-9	0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	1.3285	OYKVSVOHAHXIEQ	CC1(C)C(C2CC(=O)c3ccccc3O2)=C(O)C(O)=C2OC(O)C(O)C(O)C21	0000144	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Chromones	Shikimates and Phenylpropanoids	Flavonoids	Flavanones	Magnoliopsida	10.1016/J.BMC.2008.10.012	0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	1.6036	OPBFQXBOZZYFQN	CC1C(=O)OC2CCC3(C)C(=O)OC4OC5(c6ccoc6)CC1(O)C2(C)C43O5	0001729	Organic compounds	Organoheterocyclic compounds	Oxepanes	Oxepanes	Terpenoids	Diterpenoids	notClassified	Magnoliopsida	10.1021/NP960119E	0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	2.52206	MOQDKFWAXSTUFU	CCc1oc(=O)c(Cc2c(OC(C)=O)c(C)c(C)oc2=O)c(OC(C)=O)c1C	0000481	Organic compounds	Organoheterocyclic compounds	Pyrans	Pyranones and derivatives	Polyketides	Cyclic polyketides	2-pyrone derivatives	Magnoliopsida	10.1016/S0031-9422(00)98631-X	0.000129287109359666		3	1	0	0.4	0.75	0.324824824824825
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C17H23N4O9P								-599.1145887987561	SIRIUS			458.12026	-0.10826	YTNIXZGTHTVJBW	Cc1cc2c(cc1C)N(CC(O)C(O)C(O)COP(=O)(O)O)c1nc(O)nc(O)c1N2	0001329	Organic compounds	Nucleosides, nucleotides, and analogues	Flavin nucleotides	Flavin nucleotides	Alkaloids	Anthranilic acid alkaloids	notClassified	Magnoliopsida	10.3389/FMOLB.2021.683671			2	2	0.0166912977700148	0.4	0.5	0.288847049206621
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.2834	WJTAQUCBJLHAPR	COC(=O)C(C)C1OC(=O)C=C2C1=CC1OC(=O)C3(C)C(O)C4OC4C2(C)C13	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	Diterpenoids	Nagilactone diterpenoids	Streptophyta	10.1016/0031-9422(73)80696-X	0.000129287109359666		3	3	0	0.3	0.75	0.274774774774775
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.4199	ICOHFPPLAQACSN	COC(=O)C(C)c1oc(=O)cc2c1CC1OC(=O)C3(C)C(O)C4OC4C2(C)C13	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	Diterpenoids	Nagilactone diterpenoids	Streptophyta		0.000129287109359666		3	3	0	0.3	0.75	0.274774774774775
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	0.4904	BHPYMXFPBKYXKF	CC12C3=CC=CC1C1(C)CC(C(=CC(=O)O)CO)OC(=O)C1(O)CC2OC3=O	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	notClassified	notClassified	Streptophyta	10.1016/S0031-9422(97)01033-9	0.000129287109359666		3	3	0	0.3	0.75	0.274774774774775
32	457.1114807128906	1.0725666666666667	2.26471891347857			Organoheterocyclic compounds	0.9756818413734436	Pyridines and derivatives	0.6118621230125427	Pyridinecarboxylic acids and derivatives	0.5534101724624634	Alkaloids	0.7263787388801575	Nicotinic acid alkaloids	0.5383768677711487	Pyridine alkaloids	0.5477782487869263	18		C20H22O8									[1M+(Na)1-(H)2]1- + (CH2O2)1			390.13147	-0.542	ZXOUJANNHRTQDN	COC(=O)C1(O)C(C)=C2C3OC4C5OC(=O)C6(CCC7(OC17)C2(O)C6C35)C4C	0001640	Organic compounds	Organoheterocyclic compounds	Naphthopyrans	Naphthopyrans	Terpenoids	Sesquiterpenoids	Guaiane sesquiterpenoids	Streptophyta		0.000129287109359666		3	3	0	0.3	0.75	0.274774774774775
33	534.0462646484375	1.0725666666666667	2.03847885640318	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0																																				
34	473.0761413574219	1.0725666666666667	1.53260111867294	Organic compounds	0.0800320128051221	Phenylpropanoids and polyketides	0.0800320128051221	Cinnamic acids and derivatives	0.0800320128051221	Hydroxycinnamic acid glycosides	0.0800320128051221	Shikimates and Phenylpropanoids	0.0800320128051221	Phenylpropanoids (C6-C3)	0.0800320128051221	Cinnamic acids and derivatives	0.0800320128051221	1		C23H23ClN2O3S2							0.07196585789877309	-529.0723924497427	SIRIUS				4.7	XUUBMSFXUIFJBX	CN(C1=CC=C(C=C1)C(=O)NCCSCC2=CC=C(C=C2)Cl)S(=O)(=O)C3=CC=CC=C3													1	1	0.0189010051227534	0	0	0.00630033504091781
